date,VWOB,EMB,EMB/VWOB,EMB/VWOB avg,EMB/VWOB 10 dma,EMB/VWOB 20 dma,VWOB avg,VWOB 10 dma,VWOB 20 dma,avg diff,10 dma diff,20 dma diff,VWOB div,EMB div,VWOB*,EMB*,EMB*/VWOB*,EMB*/VWOB* avg,EMB*/VWOB* 10 dma,EMB*/VWOB* 20 dma,VWOB* avg,VWOB* 10 dma,VWOB* 20 dma,avg diff*,10 dma diff*,20 dma diff*
2026-07-21,66.3,95.38,1.4386123680241327,1.432649207446837,1.4373384191113936,1.4365427921403433,94.9846424537253,95.2968623220584,95.2299413085163,0.004153692719500989,0.0008720269695809762,0.0015745109772790284,0.0,0.0,66.3,95.38,1.4386123680241327,1.432649207446837,1.4373384191113936,1.4365427921403433,94.9846424537253,95.2968623220584,95.2299413085163,0.004153692719500989,0.0008720269695809762,0.0015745109772790284
2026-07-22,66.12,95.09,1.4381427707199033,1.432649207446837,1.4373670462284154,1.436699781600608,94.72676559638488,95.03681627164535,94.9842094163195,0.0038272156397689923,0.0005594553233967158,0.0011131504366547172,0.0,0.0,66.12,95.09,1.4381427707199033,1.432649207446837,1.4373670462284154,1.436699781600608,94.72676559638488,95.03681627164535,94.9842094163195,0.0038272156397689923,0.0005594553233967158,0.0011131504366547172
2026-07-23,65.72,94.53,1.4383749239196593,1.432649207446837,1.437336472653365,1.4368619517823245,94.15370591340613,94.46376227813145,94.41990964679195,0.00398862830946524,0.0007009514365148717,0.0011652862483122715,0.0,0.0,65.72,94.53,1.4383749239196593,1.432649207446837,1.437336472653365,1.4368619517823245,94.15370591340613,94.46376227813145,94.41990964679195,0.00398862830946524,0.0007009514365148717,0.0011652862483122715
2026-07-24,65.85,94.64,1.4372057706909644,1.432649207446837,1.4373594449320422,1.436973094827201,94.33995031037422,94.64860672422408,94.61735952486606,0.0031754685220808615,-9.093758339662876e-05,0.00023925595600376623,0.0,0.0,65.85,94.64,1.4372057706909644,1.432649207446837,1.4373594449320422,1.436973094827201,94.33995031037422,94.64860672422408,94.61735952486606,0.0031754685220808615,-9.093758339662876e-05,0.00023925595600376623
2026-07-27,66.02,94.96,1.4383520145410482,1.432649207446837,1.4375284315947627,1.4371030691414037,94.58350067564018,94.89447055441342,94.8689637204918,0.003972700917605259,0.00069031240610185,0.0009591401091069383,0.0,0.0,66.02,94.96,1.4383520145410482,1.432649207446837,1.4375284315947627,1.4371030691414037,94.58350067564018,94.89447055441342,94.8689637204918,0.003972700917605259,0.00069031240610185,0.0009591401091069383
2026-07-28,66.13,95.19,1.4394374716467564,1.432649207446837,1.4377795009666252,1.437335167975668,94.74109208845933,95.06375518136166,95.03562596232102,0.004727069617882634,0.001327120582161858,0.0016230628317021132,0.0,0.0,66.13,95.19,1.4394374716467564,1.432649207446837,1.4377795009666252,1.437335167975668,94.74109208845933,95.06375518136166,95.03562596232102,0.004727069617882634,0.001327120582161858,0.0016230628317021132
2026-07-29,65.74,94.56,1.4383936720413752,1.432649207446837,1.437880129432024,1.4375415856645901,94.18235889755506,94.51962439354594,94.49041394272041,0.0040016624629544304,0.00042707517742588086,0.0007361640630237822,0.0,0.0,65.74,94.56,1.4383936720413752,1.432649207446837,1.437880129432024,1.4375415856645901,94.18235889755506,94.51962439354594,94.49041394272041,0.0040016624629544304,0.00042707517742588086,0.0007361640630237822
2026-07-30,65.87,94.79,1.4390466069530894,1.432649207446837,1.438170006473487,1.4376978938797487,94.36860329452317,94.71316412568743,94.69086424772655,0.0044554928535881335,0.0008109192147541365,0.0010463933834446693,0.0,0.0,65.87,94.79,1.4390466069530894,1.432649207446837,1.438170006473487,1.4376978938797487,94.36860329452317,94.71316412568743,94.69086424772655,0.0044554928535881335,0.0008109192147541365,0.0010463933834446693
2026-07-31,65.84,94.66,1.4377278250303764,1.432649207446837,1.43824543638928,1.4377932403551479,94.32562381829976,94.68911322621439,94.65802933304266,0.0035386451505269195,-0.0003075084530131736,2.081858726668397e-05,0.0,0.0,65.84,94.66,1.4377278250303764,1.432649207446837,1.43824543638928,1.4377932403551479,94.32562381829976,94.68911322621439,94.65802933304266,0.0035386451505269195,-0.0003075084530131736,2.081858726668397e-05
2026-08-03,65.81,94.75,1.4397507977511017,1.432649207446837,1.4385044221318408,1.437931414098035,94.28264434207635,94.65093216877852,94.62117314777228,0.004944718535747509,0.0010461177685004988,0.0013605753184039835,0.0,0.0,65.81,94.75,1.4397507977511017,1.432649207446837,1.4385044221318408,1.437931414098035,94.28264434207635,94.65093216877852,94.62117314777228,0.004944718535747509,0.0010461177685004988,0.0013605753184039835
2026-08-04,66.13,95.22,1.4398911235445335,1.432649207446837,1.4386322976838808,1.4379853583976372,94.74109208845933,95.12829743557863,95.09040441430305,0.005042179121041473,0.0009635239479559979,0.0013619392605232667,0.0,0.0,66.13,95.22,1.4398911235445335,1.432649207446837,1.4386322976838808,1.4379853583976372,94.74109208845933,95.12829743557863,95.09040441430305,0.005042179121041473,0.0009635239479559979,0.0013619392605232667
2026-08-05,66.16,95.17,1.4384824667472795,1.432649207446837,1.4386662672866186,1.4380166567575168,94.78407156468273,95.17991281476554,95.13711131158767,0.004063392410055737,-0.00010415360456879274,0.0003456380427729537,0.0,0.0,66.16,95.17,1.4384824667472795,1.432649207446837,1.4386662672866186,1.4380166567575168,94.78407156468273,95.17991281476554,95.13711131158767,0.004063392410055737,-0.00010415360456879274,0.0003456380427729537
2026-08-06,66.03,94.95,1.4379827351203998,1.432649207446837,1.4386270484066925,1.4379817605300285,94.59782716771466,94.99513362893543,94.95223984569884,0.0037159300930544796,-0.0004752280716284971,-2.3589460564163583e-05,0.0,0.0,66.03,94.95,1.4379827351203998,1.432649207446837,1.4386270484066925,1.4379817605300285,94.59782716771466,94.99513362893543,94.95223984569884,0.0037159300930544796,-0.0004752280716284971,-2.3589460564163583e-05
2026-08-07,66.21,95.24,1.4384534058299352,1.432649207446837,1.4387518119205895,1.438055628426316,94.85570402505508,95.2514968750071,95.20877236469317,0.004043189723146901,-0.00012070748783729994,0.00032793737863406864,0.0,0.0,66.21,95.24,1.4384534058299352,1.432649207446837,1.4387518119205895,1.438055628426316,94.85570402505508,95.2514968750071,95.20877236469317,0.004043189723146901,-0.00012070748783729994,0.00032793737863406864
2026-08-10,65.96,94.84,1.4378411158277746,1.432649207446837,1.4387007220492622,1.4381145768220125,94.49754172319336,94.90006951428208,94.8541492509998,0.0036174405470462286,-0.0006331769187471836,-0.0001491796250111277,0.0,0.0,65.96,94.84,1.4378411158277746,1.432649207446837,1.4387007220492622,1.4381145768220125,94.49754172319336,94.90006951428208,94.8541492509998,0.0036174405470462286,-0.0006331769187471836,-0.0001491796250111277
2026-08-11,65.94,94.83,1.438125568698817,1.432649207446837,1.4385695317544682,1.4381745163605468,94.46888873904443,94.86792561192836,94.8292751956435,0.0038152542932907408,-0.00039985268485479366,7.64322605095439e-06,0.0,0.0,65.94,94.83,1.438125568698817,1.432649207446837,1.4385695317544682,1.4381745163605468,94.46888873904443,94.86792561192836,94.8292751956435,0.0038152542932907408,-0.00039985268485479366,7.64322605095439e-06
2026-08-12,65.99,94.94,1.4387028337626915,1.432649207446837,1.4386004479266,1.438240288679312,94.54052119941677,94.93120340047734,94.90513633463247,0.004216574769081302,9.265859563130702e-05,0.00036728531931417885,0.0,0.0,65.99,94.94,1.4387028337626915,1.432649207446837,1.4386004479266,1.438240288679312,94.54052119941677,94.93120340047734,94.90513633463247,0.004216574769081302,9.265859563130702e-05,0.00036728531931417885
2026-08-13,66.28,95.36,1.4387447193723597,1.432649207446837,1.4385702591685268,1.438370132821007,94.95598946957637,95.35043768857504,95.3265663336648,0.004245687799916972,0.00010028094475453752,0.00035066619868012863,0.0,0.0,66.28,95.36,1.4387447193723597,1.432649207446837,1.4385702591685268,1.438370132821007,94.95598946957637,95.35043768857504,95.3265663336648,0.004245687799916972,0.00010028094475453752,0.00035066619868012863
2026-08-14,66.13,95.05,1.43732042945713,1.432649207446837,1.4385295196112022,1.4383874780002412,94.74109208845933,95.13265123881467,95.11941688345318,0.0032552442891068747,-0.0008691775351713393,-0.0007300531039526932,0.0,0.0,66.13,95.05,1.43732042945713,1.432649207446837,1.4385295196112022,1.4383874780002412,94.74109208845933,95.13265123881467,95.11941688345318,0.0032552442891068747,-0.0008691775351713393,-0.0007300531039526932
