,bop date,eop date,day count,bop XLY price,eop XLY price,bop VCR price,eop VCR price,eop VCR / eop XLY,bop VCR / XLY moving avg,eop VCR / XLY moving avg,eop XLY unit price,eop VCR / eop VCR,bop VCR / VCR moving avg,eop VCR / VCR moving avg,eop VCR unit price,XLY unit price pct diff,VCR unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,XLY shares per unit,bop XLY shares,eop XLY shares,eop XLY shares bought,eop XLY shares sold,eop XLY shares traded,VCR shares per unit,bop VCR shares,eop VCR shares,eop VCR shares bought,eop VCR shares sold,eop VCR shares traded,XLY daily commission,VCR daily commission,daily total commissions,XLY cop,XLY pct cop,XLY daily position pnl,VCR cop,VCR pct cop,VCR daily position pnl,daily position pnl,short XLY investment amount,long XLY investment amount,XLY investment amount,daily XLY borrow cost,short VCR investment amount,long VCR investment amount,VCR investment amount,daily VCR borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
566,2026-04-07,2026-04-08,1,107.77,110.82,356.58,366.73,3.3092402093484936,3.291442017302601,3.2929797006116894,364.75760435747424,1.0,1.0,1.0,366.73,-0.005392847154227241,0.0,-0.005392847154227241,False,False,True,0,0,899.0,0.0,0.0,0.0,-0.0,0.0,273.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3.049999999999997,0.027907936830463227,0.0,10.150000000000034,0.028067263868817454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1771.9040962500426,-2279.6075095833626
567,2026-04-08,2026-04-09,1,110.82,112.74,366.73,373.59,3.3137307078233103,3.2929797006116894,3.2946527438002966,371.2505314469619,1.0,1.0,1.0,373.59,-0.006281817778313898,0.0,-0.006281817778313898,False,False,True,0,0,883.0,0.0,0.0,0.0,-0.0,0.0,268.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.9200000000000017,0.017177019214225347,0.0,6.859999999999957,0.01853305692572497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1771.9040962500426,-2279.6075095833626
568,2026-04-09,2026-04-10,1,112.74,112.89,373.59,374.19,3.3146425724156257,3.2946527438002966,3.2963201306707193,371.93334824761547,1.0,1.0,1.0,374.19,-0.0060490229630673865,0.0,-0.0060490229630673865,False,False,True,0,0,880.0,0.0,0.0,0.0,-0.0,0.0,267.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.15000000000000568,0.0013296106200267166,0.0,0.6000000000000227,0.001604750404560638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1771.9040962500426,-2279.6075095833626
569,2026-04-10,2026-04-13,3,112.89,113.92,374.19,377.25,3.3115344101123596,3.2963201306707193,3.297743865428547,375.51678928600836,1.0,1.0,1.0,377.25,-0.004604915629708074,0.0,-0.004604915629708074,False,False,True,0,0,874.0,0.0,0.0,0.0,-0.0,0.0,265.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0300000000000011,0.00908255439021013,0.0,3.0600000000000023,0.008144407842230928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1771.9040962500426,-2279.6075095833626
570,2026-04-13,2026-04-14,1,113.92,116.44,377.25,385.37,3.309601511508073,3.297743865428547,3.2990394490253414,383.9892956905,1.0,1.0,1.0,385.37,-0.0035892353533385902,0.0,-0.0035892353533385902,False,False,True,0,0,854.0,0.0,0.0,0.0,-0.0,0.0,259.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.519999999999996,0.02187967121375691,0.0,8.120000000000005,0.021295814098579977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1771.9040962500426,-2279.6075095833626
571,2026-04-14,2026-04-15,1,116.44,118.18,385.37,390.14,3.301235403621594,3.2990394490253414,3.299796571742205,389.8804820858149,1.0,1.0,1.0,390.14,-0.0006654131006068201,0.0,-0.0006654131006068201,False,False,True,0,0,845.0,0.0,0.0,0.0,-0.0,0.0,256.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.740000000000009,0.014832767040106228,0.0,4.769999999999982,0.012301737320248217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1771.9040962500426,-2279.6075095833626
572,2026-04-15,2026-04-16,1,118.18,117.63,390.14,389.18,3.3085097339114173,3.299796571742205,3.3007515872430573,388.1550707340355,1.0,1.0,1.0,389.18,-0.002637034911956558,0.0,-0.002637034911956558,False,False,True,0,0,848.0,0.0,0.0,0.0,-0.0,0.0,257.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5500000000000114,-0.004664780945178714,-0.0,-0.9599999999999795,-0.0024636875367767762,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1771.9040962500426,-2279.6075095833626
573,2026-04-16,2026-04-17,1,117.63,120.41,389.18,398.59,3.3102732331201725,3.3007515872430573,3.301652669136076,397.4434986199365,1.0,1.0,1.0,398.59,-0.0028805375020236434,0.0,-0.0028805375020236434,False,False,True,0,0,828.0,0.0,0.0,0.0,-0.0,0.0,251.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.780000000000001,0.023358480931777625,0.0,9.409999999999968,0.023891358126654657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1771.9040962500426,-2279.6075095833626
574,2026-04-17,2026-04-20,3,120.41,119.87,398.59,397.52,3.316259280887628,3.301652669136076,3.3029445639396924,395.76910544934145,1.0,1.0,1.0,397.52,-0.004414273136396215,0.0,-0.004414273136396215,False,False,True,0,0,832.0,0.0,0.0,0.0,-0.0,0.0,252.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.539999999999992,-0.004494763685119166,-0.0,-1.0699999999999932,-0.002688072362599255,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1771.9040962500426,-2279.6075095833626
575,2026-04-20,2026-04-21,1,119.87,118.97,397.52,394.44,3.3154576784063208,3.3029445639396924,3.3037882796798415,392.9513147719052,1.0,1.0,1.0,394.44,-0.003781314256269043,0.0,-0.003781314256269043,False,False,True,0,0,839.0,0.0,0.0,0.0,-0.0,0.0,254.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.9000000000000057,-0.007536461730573831,-0.0,-3.079999999999984,-0.007778209829936766,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1771.9040962500426,-2279.6075095833626
576,2026-04-21,2026-04-22,1,118.97,118.93,394.44,395.0,3.321281426048936,3.3037882796798415,3.3053146048116098,392.9195401023236,1.0,1.0,1.0,395.0,-0.005280906556495079,0.0,-0.005280906556495079,False,False,True,0,0,836.0,0.0,0.0,0.0,-0.0,0.0,253.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03999999999999204,-0.00033627574928065746,-0.0,0.5600000000000023,0.0014187274369934625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1771.9040962500426,-2279.6075095833626
577,2026-04-22,2026-04-23,1,118.93,117.74,395.0,390.81,3.3192627824019025,3.3053146048116098,3.3066656243615795,389.1677415705189,1.0,1.0,1.0,390.81,-0.004211045440881043,0.0,-0.004211045440881043,False,False,True,0,0,846.0,0.0,0.0,0.0,-0.0,0.0,256.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.190000000000012,-0.010056281139038723,-0.0,-4.189999999999998,-0.010664256523539441,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1771.9040962500426,-2279.6075095833626
578,2026-04-23,2026-04-24,1,117.74,118.69,390.81,394.65,3.3250484455303733,3.3066656243615795,3.308275944276617,392.46814295547586,1.0,1.0,1.0,394.65,-0.005543926670607519,0.0,-0.005543926670607519,False,False,True,0,0,837.0,0.0,0.0,0.0,-0.0,0.0,253.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.9500000000000028,0.008036248468298462,0.0,3.839999999999975,0.009777787776829047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1771.9040962500426,-2279.6075095833626
579,2026-04-24,2026-04-27,3,118.69,117.84,394.65,391.9,3.3256958587915815,3.308275944276617,3.3098890869512454,389.8472372735566,1.0,1.0,1.0,391.9,-0.005251742114675253,0.0,-0.005251742114675253,False,False,True,0,0,844.0,0.0,0.0,0.0,-0.0,0.0,255.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.8499999999999943,-0.00718727991403897,-0.0,-2.75,-0.0069925909488256,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1771.9040962500426,-2279.6075095833626
580,2026-04-27,2026-04-28,1,117.84,117.01,391.9,389.11,3.3254422698914623,3.3098890869512454,3.3116287378298805,387.29012206416525,1.0,1.0,1.0,389.11,-0.004687998409891658,0.0,-0.004687998409891658,False,False,True,0,0,851.0,0.0,0.0,0.0,-0.0,0.0,257.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.8299999999999983,-0.0070683709235082395,-0.0,-2.7899999999999636,-0.007144625211221369,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1771.9040962500426,-2279.6075095833626
581,2026-04-28,2026-04-29,1,117.01,116.84,389.11,388.56,3.325573433755563,3.3116287378298805,3.313184524584643,386.93070172804323,1.0,1.0,1.0,388.56,-0.004201986344026764,0.0,-0.004201986344026764,False,False,True,0,0,851.0,0.0,0.0,0.0,-0.0,0.0,257.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1700000000000017,-0.0014539237113264025,-0.0,-0.5500000000000114,-0.0014144819568749454,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1771.9040962500426,-2279.6075095833626
582,2026-04-29,2026-04-30,1,116.84,118.35,388.56,393.58,3.325559780312632,3.313184524584643,3.314662877899,392.1153884845925,1.0,1.0,1.0,393.58,-0.0037281960243464164,0.0,-0.0037281960243464164,True,False,True,0,0,842.0,0.0,0.0,0.0,-0.0,0.0,254.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.509999999999991,0.012840858440452685,0.0,5.019999999999982,0.012836752841454245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1771.9040962500426,-2279.6075095833626
583,2026-04-30,2026-05-01,1,118.35,118.63,393.58,394.27,3.3235269324791368,3.314662877899,3.315693593454996,393.21845720515836,1.0,1.0,1.0,394.27,-0.0026706256078002422,0.0,-0.0026706256078002422,False,False,True,0,0,842.0,0.0,0.0,0.0,-0.0,0.0,254.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.28000000000000114,0.002363069713018965,0.0,0.6899999999999977,0.0017516029102404513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1771.9040962500426,-2279.6075095833626
584,2026-05-01,2026-05-04,3,118.63,117.72,394.27,390.35,3.315919130139314,3.315693593454996,3.3163253900206557,390.3234498215221,1.0,1.0,1.0,390.35,-6.801865362326826e-05,0.0,-6.801865362326826e-05,False,False,True,0,0,849.0,0.0,0.0,0.0,-0.0,0.0,256.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.9099999999999966,-0.007700482307739844,-0.0,-3.919999999999959,-0.009992181222884063,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1771.9040962500426,-2279.6075095833626
585,2026-05-04,2026-05-05,1,117.72,118.07,390.35,392.18,3.321588887947828,3.3163253900206557,3.3169691844226863,391.5585387997388,1.0,1.0,1.0,392.18,-0.0015858894254789852,0.0,-0.0015858894254789852,False,False,True,0,0,846.0,0.0,0.0,0.0,-0.0,0.0,255.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3499999999999943,0.0029687455537463782,0.0,1.829999999999984,0.004677145505070721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1771.9040962500426,-2279.6075095833626
586,2026-05-05,2026-05-06,1,118.07,119.87,392.18,398.53,3.3246850754984565,3.3169691844226863,3.3177414277301844,397.6050961367474,1.0,1.0,1.0,398.53,-0.002323485759736987,0.0,-0.002323485759736987,False,False,True,0,0,833.0,0.0,0.0,0.0,-0.0,0.0,251.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.8000000000000114,0.015130153299990127,0.0,6.349999999999966,0.016061859633985657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1771.9040962500426,-2279.6075095833626
587,2026-05-06,2026-05-07,1,119.87,119.88,398.53,397.59,3.3165665665665665,3.3177414277301844,3.3178832206673468,397.7308423562945,1.0,1.0,1.0,397.59,0.00035417745962634844,0.0,0.00035417745962634844,False,False,False,0,0,836.0,0.0,0.0,0.0,-0.0,0.0,252.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.009999999999990905,8.34202294538311e-05,0.0,-0.9399999999999977,-0.002361454144659383,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1771.9040962500426,-2279.6075095833626
588,2026-05-07,2026-05-08,1,119.88,120.2,397.59,398.45,3.314891846921797,3.3178832206673468,3.3178956843926555,398.8095631242151,1.0,1.0,1.0,398.45,0.0009019977062036777,0.0,0.0009019977062036777,False,True,False,0,-1,833.0,0.0,-833.0,0.0,833.0,-833.0,251.0,0.0,251.0,251.0,-0.0,251.0,-4.165,-1.2550000000000001,-5.42,0.3200000000000074,0.002665779652644905,0.0,0.8600000000000136,0.0021606962830600877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.42,-1777.3240962500427,-2285.0275095833626
589,2026-05-08,2026-05-11,3,120.2,119.37,398.45,394.54,3.305185557510262,3.3178956843926555,3.3175782417625514,396.0572078459513,1.0,1.0,1.0,394.54,0.0038381357622545398,0.0,0.0038381357622545398,False,True,False,-1,-1,839.0,-833.0,-839.0,0.0,6.0,-6.0,253.0,251.0,253.0,2.0,-0.0,2.0,-0.03,-0.01,-0.04,-0.8299999999999983,-0.0069291089941602825,691.3899999999986,-3.909999999999968,-0.009861490528034285,-981.409999999992,-290.0199999999934,-100126.6,0.0,-100126.6,-8.343883333333334,0.0,100010.95,100010.95,0.0,-115.65000000000873,200137.55,-100126.6,-8.343883333333334,-298.40388333332675,-2075.7279795833692,-2583.431392916689
590,2026-05-11,2026-05-12,1,119.37,118.29,394.54,390.76,3.303406881393186,3.3175782417625514,3.317268510256806,392.4363302180922,1.0,1.0,1.0,390.76,0.0042807472744215355,0.0,0.0042807472744215355,False,True,False,-1,-1,849.0,-839.0,-849.0,0.0,10.0,-10.0,256.0,253.0,256.0,3.0,-0.0,3.0,-0.05,-0.015,-0.065,-1.0799999999999983,-0.00908867654930149,906.1199999999985,-3.7800000000000296,-0.00962696853098101,-956.3400000000074,-50.220000000008895,-100151.43000000001,0.0,-100151.43000000001,-2.7819841666666667,0.0,99818.62000000001,99818.62000000001,0.0,-332.8099999999977,199970.05000000002,-100151.43000000001,-2.7819841666666667,-53.06698416667556,-2128.7949637500446,-2636.4983770833646
591,2026-05-12,2026-05-13,1,118.29,118.72,390.76,391.83,3.3004548517520216,3.317268510256806,3.3172294826633277,393.826117537688,1.0,1.0,1.0,391.83,0.00508141358091589,0.0,0.00508141358091589,False,True,False,-1,-1,846.0,-849.0,-846.0,3.0,-0.0,3.0,255.0,256.0,255.0,0.0,1.0,-1.0,-0.015,-0.005,-0.02,0.4299999999999926,0.0036285428614247187,-365.06999999999374,1.0699999999999932,0.0027345114727977604,273.91999999999825,-91.14999999999549,-100428.21,0.0,-100428.21,-2.7896725000000004,0.0,100034.56,100034.56,0.0,-393.65000000000873,200462.77000000002,-100428.21,-2.7896725000000004,-93.95967249999548,-2222.75463625004,-2730.45804958336
592,2026-05-13,2026-05-14,1,118.72,118.67,391.83,392.15,3.304542007246987,3.3172294826633277,3.317031096330106,393.65562270765713,1.0,1.0,1.0,392.15,0.0038320533898154267,0.0,0.0038320533898154267,False,True,False,-1,-1,846.0,-846.0,-846.0,0.0,-0.0,0.0,255.0,255.0,255.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.04999999999999716,-0.00042124774202257823,42.299999999997596,0.3199999999999932,0.0008163474011359647,81.59999999999826,123.89999999999586,-100437.12,0.0,-100437.12,-2.78992,0.0,99916.65,99916.65,0.0,-520.4700000000012,200353.77,-100437.12,-2.78992,121.11007999999586,-2101.6445562500444,-2609.3479695833644
593,2026-05-14,2026-05-15,1,118.67,116.53,392.15,384.69,3.3012099888440742,3.317031096330106,3.3165779341163018,386.5336336553473,1.0,1.0,1.0,384.69,0.004781070202736672,0.0,0.004781070202736672,False,True,False,-1,-1,862.0,-846.0,-862.0,0.0,16.0,-16.0,260.0,255.0,260.0,5.0,-0.0,5.0,-0.08,-0.025,-0.10500000000000001,-2.1400000000000006,-0.01819778109187581,1810.4400000000005,-7.4599999999999795,-0.019206604519541266,-1902.2999999999947,-91.85999999999422,-100394.82,0.0,-100394.82,-2.788745,0.0,99998.25,99998.25,0.0,-396.570000000007,200393.07,-100394.82,-2.788745,-94.75374499999423,-2196.3983012500385,-2704.1017145833584
594,2026-05-15,2026-05-18,3,116.53,116.32,384.69,384.44,3.3050206327372766,3.3165779341163018,3.316016001708784,385.7843452964082,1.0,1.0,1.0,384.44,0.0034907924418617897,0.0,0.0034907924418617897,False,True,False,-1,-1,862.0,-862.0,-862.0,0.0,-0.0,0.0,260.0,260.0,260.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.21000000000000796,-0.0018037367999628015,181.02000000000686,-0.25,-0.0006500851840505701,-65.0,116.02000000000686,-100448.86,0.0,-100448.86,-8.370738333333334,0.0,100019.4,100019.4,0.0,-429.4600000000064,200468.26,-100448.86,-8.370738333333334,107.64926166667352,-2088.7490395833647,-2596.4524529166847
595,2026-05-18,2026-05-19,1,116.32,115.03,384.44,379.84,3.3020951056246193,3.316016001708784,3.315347873069699,381.4413206765614,1.0,1.0,1.0,379.84,0.0042069153538064254,0.0,0.0042069153538064254,False,True,False,-1,-1,872.0,-862.0,-872.0,0.0,10.0,-10.0,263.0,260.0,263.0,3.0,-0.0,3.0,-0.05,-0.015,-0.065,-1.289999999999992,-0.01115204987729027,1111.9799999999932,-4.600000000000023,-0.012037618533780402,-1196.000000000006,-84.02000000001271,-100267.84,0.0,-100267.84,-2.785217777777778,0.0,99954.4,99954.4,0.0,-313.4400000000023,200222.24,-100267.84,-2.785217777777778,-86.87021777779049,-2175.619257361155,-2683.322670694475
596,2026-05-19,2026-05-20,1,115.03,117.94,379.84,389.57,3.303120230625742,3.315347873069699,3.314439813298539,391.0121281498403,1.0,1.0,1.0,389.57,0.003695011040163577,0.0,0.003695011040163577,False,True,False,-1,-1,852.0,-872.0,-852.0,20.0,-0.0,20.0,257.0,263.0,257.0,0.0,6.0,-6.0,-0.1,-0.03,-0.13,2.9099999999999966,0.024983056664439132,-2537.519999999997,9.730000000000018,0.02529345532887849,2558.990000000005,21.470000000007985,-100306.16,0.0,-100306.16,-2.7862822222222223,0.0,99897.92,99897.92,0.0,-408.24000000000524,200204.08000000002,-100306.16,-2.7862822222222223,18.553717777785764,-2157.0655395833696,-2664.7689529166896
597,2026-05-20,2026-05-21,1,117.94,118.7,389.57,392.86,3.309688289806234,3.314439813298539,3.313961088668756,393.4240058385366,1.0,1.0,1.0,392.86,0.0014346112373663405,0.0,0.0014346112373663405,False,True,False,-1,-1,845.0,-852.0,-845.0,7.0,-0.0,7.0,255.0,257.0,255.0,0.0,2.0,-2.0,-0.035,-0.01,-0.045000000000000005,0.7600000000000051,0.006423281043264364,-647.5200000000043,3.2900000000000205,0.008409747555948728,845.5300000000052,198.0100000000009,-100484.88,0.0,-100484.88,-2.791246666666667,0.0,100119.49,100119.49,0.0,-365.3899999999994,200604.37,-100484.88,-2.791246666666667,195.17375333333425,-1961.8917862500355,-2469.5951995833557
598,2026-05-21,2026-05-22,1,118.7,119.18,392.86,394.75,3.312216814901829,3.313961088668756,3.3133195071373285,394.95788254754234,1.0,1.0,1.0,394.75,0.0005264796184470485,0.0,0.0005264796184470485,False,True,False,-1,-1,838.0,-845.0,-838.0,7.0,-0.0,7.0,253.0,255.0,253.0,0.0,2.0,-2.0,-0.035,-0.01,-0.045000000000000005,0.480000000000004,0.004035653703210491,-405.6000000000034,1.8899999999999864,0.0047993388296211584,481.9499999999965,76.34999999999314,-100301.5,0.0,-100301.5,-2.7861527777777777,0.0,100179.3,100179.3,0.0,-122.19999999999709,200480.8,-100301.5,-2.7861527777777777,73.51884722221537,-1888.3729390278202,-2396.0763523611404
599,2026-05-22,2026-05-26,4,119.18,119.45,394.75,396.62,3.3203850983675176,3.3133195071373285,3.313053969116125,395.7760151275539,1.0,1.0,1.0,396.62,-0.002130210590377412,0.0,-0.002130210590377412,False,False,True,-1,0,835.0,-838.0,0.0,838.0,-0.0,838.0,252.0,253.0,0.0,0.0,253.0,-253.0,-4.19,-1.2650000000000001,-5.455,0.269999999999996,0.0022629184529856165,-226.25999999999667,1.8700000000000045,0.0047259903219324375,473.11000000000115,246.85000000000448,-99872.84000000001,0.0,-99872.84000000001,-11.096982222222223,0.0,99871.75,99871.75,0.0,-1.0900000000110595,199744.59000000003,-99872.84000000001,-11.096982222222223,230.29801777778226,-1658.074921250038,-2165.778334583358
600,2026-05-26,2026-05-27,1,119.45,121.55,396.62,403.55,3.3200329082682027,3.313053969116125,3.312783501034962,402.701709946065,1.0,1.0,1.0,403.55,-0.0021042817186976135,0.0,-0.0021042817186976135,False,False,True,0,0,822.0,0.0,0.0,0.0,-0.0,0.0,248.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.0999999999999943,0.017427826990313828,0.0,6.930000000000007,0.017321752312697496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1658.074921250038,-2165.778334583358
601,2026-05-27,2026-05-28,1,121.55,122.06,403.55,405.34,3.3208258233655576,3.312783501034962,3.3125461205154623,404.3583541363275,1.0,1.0,1.0,405.34,-0.0024247211065817086,0.0,-0.0024247211065817086,False,False,True,0,0,818.0,0.0,0.0,0.0,-0.0,0.0,247.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5100000000000051,0.004187026354216673,0.0,1.7899999999999636,0.004425825320785752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1658.074921250038,-2165.778334583358
602,2026-05-28,2026-05-29,1,122.06,120.87,405.34,401.7,3.323405311491685,3.3125461205154623,3.312438397074415,400.38744958670395,1.0,1.0,1.0,401.7,-0.0032728391039775436,0.0,-0.0032728391039775436,True,False,True,0,0,825.0,0.0,0.0,0.0,-0.0,0.0,249.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.1899999999999977,-0.00979713924498327,-0.0,-3.6399999999999864,-0.009020679725930672,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1658.074921250038,-2165.778334583358
603,2026-05-29,2026-06-01,3,120.87,118.19,401.7,394.51,3.3379304509687793,3.312438397074415,3.313158572998897,391.4970941502251,1.0,1.0,1.0,394.51,-0.00766639545316802,0.0,-0.00766639545316802,False,False,True,0,0,838.0,0.0,0.0,0.0,-0.0,0.0,253.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.680000000000007,-0.022422088847216366,-0.0,-7.189999999999998,-0.018061052858117627,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1658.074921250038,-2165.778334583358
604,2026-06-01,2026-06-02,1,118.19,117.59,394.51,393.17,3.3435666298154607,3.313158572998897,3.314540947982704,389.5943165989403,1.0,1.0,1.0,393.17,-0.009136104435479783,0.0,-0.009136104435479783,False,False,True,0,0,842.0,0.0,0.0,0.0,-0.0,0.0,254.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5999999999999943,-0.005089501188824811,-0.0,-1.339999999999975,-0.0034024001947226697,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1658.074921250038,-2165.778334583358
605,2026-06-02,2026-06-03,1,117.59,116.73,393.17,390.1,3.3419001113681146,3.314540947982704,3.3155565091537182,386.90636485802105,1.0,1.0,1.0,390.1,-0.00822040402902354,0.0,-0.00822040402902354,False,False,True,0,0,849.0,0.0,0.0,0.0,-0.0,0.0,256.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.8599999999999994,-0.007340422170752446,-0.0,-3.069999999999993,-0.007838971799785257,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1658.074921250038,-2165.778334583358
606,2026-06-03,2026-06-04,1,116.73,117.26,390.1,391.27,3.336772983114446,3.3155565091537182,3.316160904534518,388.78215626336504,1.0,1.0,1.0,391.27,-0.00637868160997893,0.0,-0.00637868160997893,False,False,True,0,0,849.0,0.0,0.0,0.0,-0.0,0.0,256.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5300000000000011,0.004530115871497089,0.0,1.169999999999959,0.002994742246123535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1658.074921250038,-2165.778334583358
607,2026-06-04,2026-06-05,1,117.26,114.86,391.27,383.54,3.339195542399443,3.316160904534518,3.317292353326162,380.8942414948347,1.0,1.0,1.0,383.54,-0.0069221626298968985,0.0,-0.0069221626298968985,False,False,True,0,0,866.0,0.0,0.0,0.0,-0.0,0.0,261.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.4000000000000057,-0.02067969609991863,-0.0,-7.729999999999961,-0.0199539409133647,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1658.074921250038,-2165.778334583358
