,bop date,eop date,day count,bop XLU price,eop XLU price,bop VPU price,eop VPU price,eop VPU / eop XLU,bop VPU / XLU moving avg,eop VPU / XLU moving avg,eop XLU unit price,eop VPU / eop VPU,bop VPU / VPU moving avg,eop VPU / VPU moving avg,eop VPU unit price,XLU unit price pct diff,VPU unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,XLU shares per unit,bop XLU shares,eop XLU shares,eop XLU shares bought,eop XLU shares sold,eop XLU shares traded,VPU shares per unit,bop VPU shares,eop VPU shares,eop VPU shares bought,eop VPU shares sold,eop VPU shares traded,XLU daily commission,VPU daily commission,daily total commissions,XLU cop,XLU pct cop,XLU daily position pnl,VPU cop,VPU pct cop,VPU daily position pnl,daily position pnl,short XLU investment amount,long XLU investment amount,XLU investment amount,daily XLU borrow cost,short VPU investment amount,long VPU investment amount,VPU investment amount,daily VPU borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
218,2024-11-12,2024-11-13,1,39.245,39.175,169.68,169.33,4.322399489470326,4.309440466401262,4.3101608544497685,168.82233027126944,1.0,1.0,1.0,169.33,-0.0030026119278186996,0.0,-0.0030026119278186996,False,False,True,0,0,2547.0,0.0,0.0,0.0,-0.0,0.0,591.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.07000000000000028,-0.0017852593366924489,-0.0,-0.3499999999999943,-0.0020648365791777435,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.34144361115688,-133.61227055555446
219,2024-11-13,2024-11-14,1,39.175,39.04,169.33,168.68,4.320696721311475,4.3101608544497685,4.310854502493742,168.26867975771896,1.0,1.0,1.0,168.68,-0.0024414426961866277,0.0,-0.0024414426961866277,False,False,True,0,0,2556.0,0.0,0.0,0.0,-0.0,0.0,593.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.134999999999998,-0.0034520266971926985,-0.0,-0.6500000000000057,-0.003846044798890145,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.34144361115688,-133.61227055555446
220,2024-11-14,2024-11-15,1,39.04,39.625,168.68,171.11,4.318233438485804,4.310854502493742,4.311622794308209,170.81760966131452,1.0,1.0,1.0,171.11,-0.0017102474423983814,0.0,-0.0017102474423983814,False,False,True,0,0,2518.0,0.0,0.0,0.0,-0.0,0.0,584.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5850000000000009,0.01487347065255297,0.0,2.430000000000007,0.014303195665520008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.34144361115688,-133.61227055555446
221,2024-11-15,2024-11-18,3,39.625,39.97,171.11,172.59,4.317988491368527,4.311622794308209,4.312368476380004,172.33556308849913,1.0,1.0,1.0,172.59,-0.0014753151687122398,0.0,-0.0014753151687122398,False,False,True,0,0,2496.0,0.0,0.0,0.0,-0.0,0.0,579.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.34499999999999886,0.008668940525787405,0.0,1.4799999999999898,0.008612214999432663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.34144361115688,-133.61227055555446
222,2024-11-18,2024-11-19,1,39.97,40.225,172.59,173.62,4.31622125543816,4.312368476380004,4.312934887074214,173.46502196238566,1.0,1.0,1.0,173.62,-0.0008930264235411235,0.0,-0.0008930264235411235,False,False,True,0,0,2484.0,0.0,0.0,0.0,-0.0,0.0,576.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.25500000000000256,0.00635952015521489,0.0,1.0300000000000011,0.005950163420350258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.34144361115688,-133.61227055555446
223,2024-11-19,2024-11-20,1,40.225,40.245,173.62,173.77,4.317803453845198,4.312934887074214,4.313810447004662,173.57406453030174,1.0,1.0,1.0,173.77,-0.0011281925358117412,0.0,-0.0011281925358117412,False,False,True,0,0,2480.0,0.0,0.0,0.0,-0.0,0.0,575.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.01999999999999602,0.0004970796672501369,0.0,0.15000000000000568,0.0008635827705011295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.34144361115688,-133.61227055555446
224,2024-11-20,2024-11-21,1,40.245,40.945,173.77,176.73,4.3162779338136525,4.313810447004662,4.31463476163872,176.62896875260589,1.0,1.0,1.0,176.73,-0.0005718335125541092,0.0,-0.0005718335125541092,False,False,True,0,0,2442.0,0.0,0.0,0.0,-0.0,0.0,566.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.7000000000000028,0.017243930176454595,0.0,2.9599999999999795,0.016890558467542505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.34144361115688,-133.61227055555446
225,2024-11-21,2024-11-22,1,40.945,40.725,176.73,176.05,4.322897483118478,4.31463476163872,4.315614171748861,175.71350066773687,1.0,1.0,1.0,176.05,-0.0019132140444790657,0.0,-0.0019132140444790657,False,False,True,0,0,2451.0,0.0,0.0,0.0,-0.0,0.0,568.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.21999999999999886,-0.005387548234042758,-0.0,-0.6799999999999784,-0.003855098600644059,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.34144361115688,-133.61227055555446
226,2024-11-22,2024-11-25,3,40.725,40.8,176.05,176.53,4.32671568627451,4.315614171748861,4.316853054445503,176.07705820735353,1.0,1.0,1.0,176.53,-0.002569103659343919,0.0,-0.002569103659343919,False,False,True,0,0,2443.0,0.0,0.0,0.0,-0.0,0.0,566.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.07499999999999574,0.0018399269220070735,0.0,0.47999999999998977,0.002722788000130046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.34144361115688,-133.61227055555446
227,2024-11-25,2024-11-26,1,40.8,41.45,176.53,178.92,4.316525934861278,4.316853054445503,4.317265627676962,178.93355910676613,1.0,1.0,1.0,178.92,7.578019794724339e-05,0.0,7.578019794724339e-05,False,False,True,0,0,2413.0,0.0,0.0,0.0,-0.0,0.0,559.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.6500000000000057,0.015805800171188128,0.0,2.3899999999999864,0.013447944963455572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.34144361115688,-133.61227055555446
228,2024-11-26,2024-11-27,1,41.45,41.45,178.92,178.98,4.317973462002412,4.317265627676962,4.317726192293078,178.95066026721008,1.0,1.0,1.0,178.98,-0.00016394087521710076,0.0,-0.00016394087521710076,False,False,True,0,0,2413.0,0.0,0.0,0.0,-0.0,0.0,559.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.060000000000002274,0.0003352891900648109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.34144361115688,-133.61227055555446
229,2024-11-27,2024-11-29,2,41.45,41.465,178.98,179.11,4.319546605570963,4.317726192293078,4.318486403312459,179.03451656343248,1.0,1.0,1.0,179.11,-0.00042152502241001597,0.0,-0.00042152502241001597,True,False,True,0,0,2409.0,0.0,0.0,0.0,-0.0,0.0,558.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.015000000000000568,0.00036181632186312333,0.0,0.13000000000002387,0.0007260744824551101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.34144361115688,-133.61227055555446
230,2024-11-29,2024-12-02,3,41.465,40.575,179.11,175.53,4.326062846580406,4.318486403312459,4.319532922065388,175.22258581440303,1.0,1.0,1.0,175.53,-0.0017528838089482792,0.0,-0.0017528838089482792,False,False,True,0,0,2462.0,0.0,0.0,0.0,-0.0,0.0,570.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.8900000000000006,-0.021697584502512156,-0.0,-3.5800000000000125,-0.02019017376891281,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.34144361115688,-133.61227055555446
231,2024-12-02,2024-12-03,1,40.575,40.225,175.53,174.16,4.329645742697327,4.319532922065388,4.32034163407072,173.75321179008026,1.0,1.0,1.0,174.16,-0.002338447529474118,0.0,-0.002338447529474118,False,False,True,0,0,2479.0,0.0,0.0,0.0,-0.0,0.0,574.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3500000000000014,-0.008663420522208077,-0.0,-1.3700000000000045,-0.007835551541962452,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.34144361115688,-133.61227055555446
232,2024-12-03,2024-12-04,1,40.225,40.22,174.16,173.8,4.321233217304824,4.32034163407072,4.320668226023251,173.76414052232437,1.0,1.0,1.0,173.8,-0.00020634739676529099,0.0,-0.00020634739676529099,False,False,True,0,0,2484.0,0.0,0.0,0.0,-0.0,0.0,575.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.005000000000002558,-0.00012430853394100204,-0.0,-0.3599999999999852,-0.0020692040950002514,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.34144361115688,-133.61227055555446
233,2024-12-04,2024-12-05,1,40.22,40.345,173.8,174.24,4.31875077456934,4.320668226023251,4.320280813107618,174.31735957890805,1.0,1.0,1.0,174.24,0.0004438843596457743,0.0,0.0004438843596457743,False,False,False,0,0,2480.0,0.0,0.0,0.0,-0.0,0.0,574.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.125,0.0031030869559639873,0.0,0.4399999999999977,0.0025284463533586906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.34144361115688,-133.61227055555446
234,2024-12-05,2024-12-06,1,40.345,39.845,174.24,172.25,4.323001631321371,4.320280813107618,4.3205858695739305,172.14158899827302,1.0,1.0,1.0,172.25,-0.0006295798664725321,0.0,-0.0006295798664725321,False,False,True,0,0,2510.0,0.0,0.0,0.0,-0.0,0.0,581.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5,-0.012470544450758386,-0.0,-1.990000000000009,-0.011486749290882453,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.34144361115688,-133.61227055555446
235,2024-12-06,2024-12-09,3,39.845,39.345,172.25,170.18,4.325327233447706,4.3205858695739305,4.321141193105371,169.9934510383863,1.0,1.0,1.0,170.18,-0.0010967874168010866,0.0,-0.0010967874168010866,False,False,True,0,0,2541.0,0.0,0.0,0.0,-0.0,0.0,588.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5,-0.012628024862764741,-0.0,-2.069999999999993,-0.012090209472356662,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.34144361115688,-133.61227055555446
236,2024-12-09,2024-12-10,1,39.345,39.06,170.18,169.03,4.327444956477215,4.321141193105371,4.321417723045101,168.7837750026958,1.0,1.0,1.0,169.03,-0.0014577560722955879,0.0,-0.0014577560722955879,False,False,True,0,0,2558.0,0.0,0.0,0.0,-0.0,0.0,592.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.2849999999999966,-0.007269976538413686,-0.0,-1.1500000000000057,-0.006780486459324988,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.34144361115688,-133.61227055555446
237,2024-12-10,2024-12-11,1,39.06,38.815,169.03,168.07,4.330027051397655,4.321417723045101,4.321738670467831,167.7358289199956,1.0,1.0,1.0,168.07,-0.0019902643821738558,0.0,-0.0019902643821738558,False,False,True,0,0,2571.0,0.0,0.0,0.0,-0.0,0.0,595.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.24500000000000455,-0.006292155590889356,-0.0,-0.960000000000008,-0.00569565467361123,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.34144361115688,-133.61227055555446
238,2024-12-11,2024-12-12,1,38.815,38.795,168.07,167.7,4.322722000257765,4.321738670467831,4.321754796007204,167.66185172079952,1.0,1.0,1.0,167.7,-0.00022750518086217365,0.0,-0.00022750518086217365,False,False,True,0,0,2576.0,0.0,0.0,0.0,-0.0,0.0,596.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.01999999999999602,-0.0005153975117309746,-0.0,-0.37000000000000455,-0.0022038904593120333,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.34144361115688,-133.61227055555446
239,2024-12-12,2024-12-13,1,38.795,38.82,167.7,167.76,4.321483771251931,4.321754796007204,4.321794148504226,167.77052118099965,1.0,1.0,1.0,167.76,6.271370464949444e-05,0.0,6.271370464949444e-05,False,False,True,0,0,2576.0,0.0,0.0,0.0,-0.0,0.0,596.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.02499999999999858,0.0006442053949515445,0.0,0.060000000000002274,0.00035771776450136593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.34144361115688,-133.61227055555446
240,2024-12-13,2024-12-16,3,38.82,38.51,167.76,166.6,4.326149052194236,4.321794148504226,4.322189929189648,166.43229265889775,1.0,1.0,1.0,166.6,-0.0010071537143714763,0.0,-0.0010071537143714763,False,False,True,0,0,2593.0,0.0,0.0,0.0,-0.0,0.0,600.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3100000000000023,-0.008017629914046785,-0.0,-1.1599999999999966,-0.006938656860922197,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.34144361115688,-133.61227055555446
241,2024-12-16,2024-12-17,1,38.51,38.35,166.6,165.87,4.3251629726206,4.322189929189648,4.322548653252252,165.755983784423,1.0,1.0,1.0,165.87,-0.0006876193401272188,0.0,-0.0006876193401272188,False,False,True,0,0,2606.0,0.0,0.0,0.0,-0.0,0.0,603.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1599999999999966,-0.004163420013552208,-0.0,-0.7299999999999898,-0.004391380714790908,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.34144361115688,-133.61227055555446
242,2024-12-17,2024-12-18,1,38.35,37.445,165.87,160.52,4.286820670316464,4.322548653252252,4.321078623996167,161.85783432103057,1.0,1.0,1.0,160.52,0.008299838627706162,0.0,0.008299838627706162,False,True,False,0,-1,2693.0,0.0,-2693.0,0.0,2693.0,-2693.0,623.0,0.0,623.0,623.0,-0.0,623.0,-13.465,-3.115,-16.58,-0.9050000000000011,-0.02388133811193478,-0.0,-5.349999999999994,-0.03278580361923526,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.58,106.76144361115688,-150.19227055555444
243,2024-12-18,2024-12-19,1,37.445,37.615,160.52,161.34,4.2892463113119765,4.321078623996167,4.319650766869506,162.53737244161582,1.0,1.0,1.0,161.34,0.007394020074736331,0.0,0.007394020074736331,False,True,False,-1,-1,2679.0,-2693.0,-2679.0,14.0,-0.0,14.0,620.0,623.0,620.0,0.0,3.0,-3.0,-0.07,-0.015,-0.085,0.1700000000000017,0.0045297173108544385,-457.8100000000046,0.8199999999999932,0.005095394110112183,510.85999999999575,53.049999999991144,-100839.385,0.0,-100839.385,-2.8010940277777774,0.0,100003.96,100003.96,0.0,-835.4249999999884,200843.345,-100839.385,-2.8010940277777774,50.163905972213364,156.92534958337023,-100.0283645833411
244,2024-12-19,2024-12-20,1,37.615,38.215,161.34,163.59,4.280779798508439,4.319650766869506,4.317875860104245,165.0754540559182,1.0,1.0,1.0,163.59,0.009039369074547356,0.0,0.009039369074547356,False,True,False,-1,-1,2639.0,-2679.0,-2639.0,40.0,-0.0,40.0,611.0,620.0,611.0,0.0,9.0,-9.0,-0.2,-0.045,-0.245,0.6000000000000014,0.01582520168266258,-1607.4000000000037,2.25,0.013849358097251685,1395.0,-212.40000000000373,-100770.585,0.0,-100770.585,-2.7991829166666666,0.0,100030.8,100030.8,0.0,-739.7850000000035,200801.385,-100770.585,-2.7991829166666666,-215.4441829166704,-58.518833333300165,-315.4725475000115
245,2024-12-20,2024-12-23,3,38.215,38.03,163.59,164.22,4.318169865895346,4.317875860104245,4.317639479243088,164.20881895976441,1.0,1.0,1.0,164.22,-6.808805801709735e-05,0.0,-6.808805801709735e-05,False,False,True,-1,0,2630.0,-2639.0,0.0,2639.0,-0.0,2639.0,609.0,611.0,0.0,0.0,611.0,-611.0,-13.195,-3.055,-16.25,-0.18500000000000227,-0.0048527867546791364,488.215000000006,0.6299999999999955,0.003843694674562715,384.9299999999972,873.1450000000032,-100849.38500000001,0.0,-100849.38500000001,-8.404115416666668,0.0,99953.49,99953.49,0.0,-895.8950000000041,200802.875,-100849.38500000001,-8.404115416666668,848.4908845833365,789.9720512500364,0.0
246,2024-12-23,2024-12-24,1,38.03,38.24,164.22,165.03,4.3156380753138075,4.317639479243088,4.317085598695053,165.1065336862557,1.0,1.0,1.0,165.03,0.0004636487017789336,0.0,0.0004636487017789336,False,False,False,0,0,2616.0,0.0,0.0,0.0,-0.0,0.0,606.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.21000000000000085,0.005506766243032213,0.0,0.8100000000000023,0.004920283274833631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.9720512500364,0.0
247,2024-12-24,2024-12-26,2,38.24,38.15,165.03,164.67,4.316382699868938,4.317085598695053,4.317078436945436,164.69681559021626,1.0,1.0,1.0,164.67,0.00016283115970534113,0.0,0.00016283115970534113,False,False,True,0,0,2620.0,0.0,0.0,0.0,-0.0,0.0,607.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.09000000000000341,-0.002356330452734611,-0.0,-0.36000000000001364,-0.002183804325568914,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.9720512500364,0.0
248,2024-12-26,2024-12-27,1,38.15,38.04,164.67,164.23,4.317297581493165,4.317078436945436,4.317044642919973,164.22166374140437,1.0,1.0,1.0,164.23,-5.076094608537447e-05,0.0,-5.076094608537447e-05,False,False,True,0,0,2629.0,0.0,0.0,0.0,-0.0,0.0,609.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.10999999999999943,-0.0028875200532764637,-0.0,-0.4399999999999977,-0.002675586880438011,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.9720512500364,0.0
249,2024-12-27,2024-12-30,3,38.04,37.88,164.23,163.59,4.318637803590285,4.317044642919973,4.31699920282094,163.5296510738086,1.0,1.0,1.0,163.59,-0.0003689715776961654,0.0,-0.0003689715776961654,False,False,True,0,0,2638.0,0.0,0.0,0.0,-0.0,0.0,611.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1599999999999966,-0.004214969359311924,-0.0,-0.6399999999999864,-0.003904586743389566,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.9720512500364,0.0
250,2024-12-30,2024-12-31,1,37.88,37.845,163.59,163.42,4.31813978068437,4.31699920282094,4.3166030495261385,163.37683483075847,1.0,1.0,1.0,163.42,-0.0002641712825334131,0.0,-0.0002641712825334131,True,False,True,0,0,2642.0,0.0,0.0,0.0,-0.0,0.0,612.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.035000000000003695,-0.0009243975567468201,-0.0,-0.17000000000001592,-0.0010397236495186383,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.9720512500364,0.0
251,2024-12-31,2025-01-02,2,37.845,38.135,163.42,164.52,4.314147108955028,4.3166030495261385,4.315828117839024,164.6136572936793,1.0,1.0,1.0,164.52,0.0005691140613042766,0.0,0.0005691140613042766,False,False,False,0,0,2624.0,0.0,0.0,0.0,-0.0,0.0,608.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.28999999999999915,0.007633624855071205,0.0,1.1000000000000227,0.006708569405662157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.9720512500364,0.0
252,2025-01-02,2025-01-03,1,38.135,38.54,164.52,166.3,4.3149974052932025,4.315828117839024,4.315516327238442,166.33201566151598,1.0,1.0,1.0,166.3,0.00019249897849522358,0.0,0.00019249897849522358,False,False,True,0,0,2594.0,0.0,0.0,0.0,-0.0,0.0,601.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.40500000000000114,0.010564167370018532,0.0,1.7800000000000011,0.010761242836658596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.9720512500364,0.0
253,2025-01-03,2025-01-06,3,38.54,38.11,166.3,164.53,4.3172395696667545,4.315516327238442,4.315440766993312,164.46432723105704,1.0,1.0,1.0,164.53,-0.0003992334479926505,0.0,-0.0003992334479926505,False,False,True,0,0,2624.0,0.0,0.0,0.0,-0.0,0.0,608.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4299999999999997,-0.011219948100451462,-0.0,-1.7700000000000102,-0.010700461800323361,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.9720512500364,0.0
254,2025-01-06,2025-01-07,1,38.11,38.015,164.53,164.05,4.315401815072998,4.315440766993312,4.315060776180895,164.05148075725077,1.0,1.0,1.0,164.05,9.026214982901133e-06,0.0,9.026214982901133e-06,False,False,True,0,0,2632.0,0.0,0.0,0.0,-0.0,0.0,610.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.09499999999999886,-0.002495896205368804,-0.0,-0.47999999999998977,-0.0029216649914480604,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.9720512500364,0.0
255,2025-01-07,2025-01-08,1,38.015,38.005,164.05,164.17,4.319694777003026,4.315060776180895,4.31477915335866,163.99388479875492,1.0,1.0,1.0,164.17,-0.001073336989906117,0.0,-0.001073336989906117,False,False,True,0,0,2628.0,0.0,0.0,0.0,-0.0,0.0,609.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.00999999999999801,-0.000263088662396101,-0.0,0.11999999999997613,0.0007312168993159462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.9720512500364,0.0
256,2025-01-08,2025-01-10,2,38.005,37.79,164.17,162.97,4.31251653876687,4.31477915335866,4.314032732473143,163.05550420542374,1.0,1.0,1.0,162.97,0.0005245246539376699,0.0,0.0005245246539376699,False,False,False,0,0,2649.0,0.0,0.0,0.0,-0.0,0.0,614.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.2150000000000034,-0.005673212656606237,-0.0,-1.1999999999999886,-0.007336341518529372,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.9720512500364,0.0
257,2025-01-10,2025-01-13,3,37.79,37.35,162.97,161.24,4.317001338688086,4.314032732473143,4.313381446837664,161.12912255787188,1.0,1.0,1.0,161.24,-0.0006878912323896158,0.0,-0.0006878912323896158,False,False,True,0,0,2675.0,0.0,0.0,0.0,-0.0,0.0,620.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4399999999999977,-0.011711605782571218,-0.0,-1.7299999999999898,-0.010672196538932262,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.9720512500364,0.0
258,2025-01-13,2025-01-14,1,37.35,37.84,161.24,163.46,4.319767441860465,4.313381446837664,4.3132337189177985,163.21835394833724,1.0,1.0,1.0,163.46,-0.0014794129627239796,0.0,-0.0014794129627239796,False,False,True,0,0,2640.0,0.0,0.0,0.0,-0.0,0.0,612.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.490000000000002,0.0130338326048512,0.0,2.219999999999999,0.013674373839018629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.9720512500364,0.0
259,2025-01-14,2025-01-15,1,37.84,38.395,163.46,165.97,4.322698268003646,4.3132337189177985,4.313294443755385,165.6066086378489,1.0,1.0,1.0,165.97,-0.0021919007443535104,0.0,-0.0021919007443535104,False,False,True,0,0,2601.0,0.0,0.0,0.0,-0.0,0.0,603.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5549999999999997,0.01456049859882944,0.0,2.509999999999991,0.015238737044643628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.9720512500364,0.0
260,2025-01-15,2025-01-16,1,38.395,39.365,165.97,169.89,4.315762733392607,4.313294443755385,4.3127751278153035,169.79283577843074,1.0,1.0,1.0,169.89,-0.0005720879242932875,0.0,-0.0005720879242932875,False,False,True,0,0,2541.0,0.0,0.0,0.0,-0.0,0.0,589.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.9699999999999989,0.024949853853923558,0.0,3.9199999999999875,0.023344119661195865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.9720512500364,0.0
261,2025-01-16,2025-01-17,1,39.365,39.42,169.89,170.17,4.316844241501776,4.3127751278153035,4.312359191259363,170.00959553847926,1.0,1.0,1.0,170.17,-0.0009430575820098205,0.0,-0.0009430575820098205,False,False,True,0,0,2536.0,0.0,0.0,0.0,-0.0,0.0,588.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.054999999999999716,0.0013962050881436085,0.0,0.28000000000000114,0.0016467685895219695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.9720512500364,0.0
